tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2019-7853,Punta del Este,Clay,48,C,,20190127,35,MJ08,4,,Thiago Monteiro,L,183,BRA,24.66,126,449,LB07,,,Gonzalo Lama,R,180,CHI,25.752,633,2,6-3 6-4,3,R16,82,3,0,52,39,33,10,10,3,3,5,1,58,42,25,10,9,1,3
2019-7853,Punta del Este,Clay,48,C,,20190127,36,A941,11,,Facundo Arguello,R,178,ARG,26.48,228,221,SC73,5,,Rogerio Dutra Silva,R,178,BRA,34.976,136,410,6-3 6-4,3,R16,89,1,0,55,36,29,12,10,2,2,1,2,57,31,22,14,9,5,7
2019-7853,Punta del Este,Clay,48,C,,20190127,37,BF23,6,,Facundo Bagnis,L,183,ARG,28.914,152,353,SP80,12,,Nino Serdarusic,R,191,CRO,22.122,259,173,6-0 6-2,3,R16,73,2,3,51,34,23,9,7,6,7,1,3,39,20,8,6,7,4,10
2019-7853,Punta del Este,Clay,48,C,,20190127,38,Q948,7,,Gianluigi Quinzi,L,191,ITA,22.987,154,349,MF35,9,,Andrej Martin,R,183,SVK,29.352,184,277,6-4 6-7(4) 6-3,3,R16,162,3,1,76,44,31,23,15,1,4,7,2,121,78,49,23,16,11,17
2019-7853,Punta del Este,Clay,48,C,,20190127,39,CG33,10,,Kimmer Coppejans,R,178,BEL,24.969,214,234,BS86,,,Tomas Barrios Vera,R,191,CHI,21.131,331,77,6-3 7-5,3,R16,92,6,0,61,42,29,12,11,1,3,2,3,59,38,22,9,10,0,4
2019-7853,Punta del Este,Clay,48,C,,20190127,40,GA36,,,Emilio Gomez,R,185,ECU,27.165,372,50,CC66,15,,Andrea Collarini,L,183,ARG,26.99,299,118,6-7(7) 6-4 6-4,3,R16,173,6,2,103,74,56,12,16,5,8,3,2,105,77,52,14,16,5,10
2019-7853,Punta del Este,Clay,48,C,,20190127,41,A941,11,,Facundo Arguello,R,178,ARG,26.48,228,221,LB84,2,,Juan Ignacio Londero,R,180,ARG,25.451,114,491,7-6(2) 3-6 6-1,3,QF,145,3,2,95,57,38,17,14,8,13,0,5,102,68,41,13,14,11,17
2019-7853,Punta del Este,Clay,48,C,,20190127,42,BF23,6,,Facundo Bagnis,L,183,ARG,28.914,152,353,DA31,3,,Hugo Dellien,R,180,BOL,25.615,123,466,7-5 4-6 6-1,3,QF,136,7,5,91,54,34,22,15,5,9,1,4,80,58,31,12,14,3,9
2019-7853,Punta del Este,Clay,48,C,,20190127,43,MJ08,4,,Thiago Monteiro,L,183,BRA,24.66,126,449,Q948,7,,Gianluigi Quinzi,L,191,ITA,22.987,154,349,7-5 7-5,3,QF,96,7,1,71,44,32,13,12,1,3,2,4,77,41,27,16,12,5,9
2019-7853,Punta del Este,Clay,48,C,,20190127,44,GA36,,,Emilio Gomez,R,185,ECU,27.165,372,50,CG33,10,,Kimmer Coppejans,R,178,BEL,24.969,214,234,6-4 2-6 6-3,3,QF,132,5,3,83,45,32,12,14,5,11,1,0,85,61,33,11,13,5,11
2019-7853,Punta del Este,Clay,48,C,,20190127,45,MJ08,4,,Thiago Monteiro,L,183,BRA,24.66,126,449,GA36,,,Emilio Gomez,R,185,ECU,27.165,372,50,7-6(6) 6-3,3,SF,110,5,1,79,56,42,10,11,2,3,6,3,73,44,34,11,10,4,6
2019-7853,Punta del Este,Clay,48,C,,20190127,46,A941,11,,Facundo Arguello,R,178,ARG,26.48,228,221,BF23,6,,Facundo Bagnis,L,183,ARG,28.914,152,353,6-2 6-2,3,SF,76,0,1,39,24,20,12,8,0,0,0,2,58,34,15,14,8,6,10
2019-7853,Punta del Este,Clay,48,C,,20190127,47,MJ08,4,,Thiago Monteiro,L,183,BRA,24.66,126,449,A941,11,,Facundo Arguello,R,178,ARG,26.48,228,221,3-6 6-2 6-3,3,F,121,5,0,70,49,37,13,13,1,2,2,1,79,52,32,17,13,2,5
2019-6239,Quimper,Hard,48,C,,20190128,1,BV25,,,Javier Barranco Cosano,L,180,ESP,20.197,428,24,GD58,,,Quentin Gueydan,R,175,FRA,24.512,1652,2,4-6 6-2 6-4,3,R64,131,6,9,97,53,38,18,14,5,9,4,6,114,53,31,28,14,11,17
2019-6239,Quimper,Hard,48,C,,20190128,2,BK19,,,Mathias Bourgue,R,188,FRA,25.027,272,157,O340,,,Roberto Ortega-Olmedo,R,168,ESP,27.748,287,137,4-6 7-6(1) 6-4,3,R64,132,12,3,100,54,43,23,16,9,12,5,4,99,53,39,22,16,9,12
2019-6239,Quimper,Hard,48,C,,20190128,3,BV24,,,Raul Brancaccio,R,183,ITA,21.736,429,24,TE16,,,Carlos Taberner,R,183,ESP,21.473,288,136,7-5 7-6(4),3,R64,97,1,1,85,52,36,17,12,3,5,4,2,78,46,35,12,12,3,6
2019-6239,Quimper,Hard,48,C,,20190128,4,BC72,,,Daniel Brands,R,196,GER,31.535,185,278,G09O,,,Hugo Gaston,L,173,FRA,18.338,1241,5,6-2 7-6(3),3,R64,67,9,1,62,42,35,10,10,5,6,6,12,68,31,26,14,10,4,7
2019-6239,Quimper,Hard,48,C,,20190128,5,D776,,,Thiemo de Bakker,R,193,NED,30.357,237,206,KC56,,,Aslan Karatsev,R,185,RUS,25.399,437,21,4-6 7-5 6-0,3,R64,106,11,2,75,54,44,11,14,3,4,5,14,95,43,32,24,14,7,11
2019-6239,Quimper,Hard,48,C,,20190128,6,E687,,,Daniel Evans,R,175,GBR,28.684,163,336,BU53,,,Constantin Bittoun Kouzmine,L,178,FRA,20.066,527,63,6-3 6-0,3,R64,64,2,1,50,35,27,9,8,3,3,2,1,45,31,15,5,7,2,6
2019-6239,Quimper,Hard,48,C,,20190128,7,GH33,,,Manuel Guinard,R,198,FRA,23.203,587,5,D632,,,Steve Darcis,R,175,BEL,34.877,313,100,6-2 3-6 6-4,3,R64,105,8,3,90,57,42,16,13,7,9,5,3,77,50,36,11,14,1,5
2019-6239,Quimper,Hard,48,C,,20190128,8,HB48,,,Calvin Hemery,R,191,FRA,24,220,234,FC26,,,Evan Furness,R,173,FRA,20.46,425,24,6-3 7-6(5),3,R64,73,4,3,56,32,27,14,10,0,2,2,5,78,47,30,14,11,6,10
2019-6239,Quimper,Hard,48,C,,20190128,9,J557,,,Gregoire Jacq,L,178,FRA,26.218,456,18,C0AZ,,,Antoine Cornut-Chauvinc,R,188,FRA,18.56,462,17,6-1 2-6 7-5,3,R64,114,6,3,113,81,48,18,14,4,7,7,4,78,54,31,14,13,5,9
2019-6239,Quimper,Hard,48,C,,20190128,10,K839,,,Tobias Kamke,R,178,GER,32.69,218,235,G676,,,Daniel Gimeno-Traver,R,183,ESP,33.476,189,271,6-2 6-4,3,R64,78,0,2,51,25,17,16,9,1,3,1,4,62,31,18,10,9,5,10
2019-6239,Quimper,Hard,48,C,,20190128,11,K09F,,,Pavel Kotov,R,191,RUS,20.194,319,91,KH56,,,Zdenek Kolar,R,183,CZE,22.303,231,218,6-7(6) 7-5 6-3,3,R64,141,1,0,99,53,39,27,16,1,3,4,7,115,71,53,18,17,9,14
2019-6239,Quimper,Hard,48,C,,20190128,12,MO55,,,Lucas Miedler,R,183,AUT,22.604,275,153,DA67,,,Matteo Donati,R,185,ITA,23.915,207,248,6-3 6-4,3,R64,67,8,0,54,33,30,11,10,0,0,10,0,61,46,31,8,9,5,7
2019-6239,Quimper,Hard,48,C,,20190128,13,MP20,,,Alexandre Muller,R,183,FRA,21.988,344,67,J620,,,Maxime Janvier,R,196,FRA,22.278,222,233,3-6 7-6(8) 6-4,3,R64,128,10,3,111,68,52,24,15,6,7,4,6,94,59,49,19,16,1,2
2019-6239,Quimper,Hard,48,C,,20190128,14,O449,,,Oscar Otte,R,193,GER,25.536,165,327,Z419,,,Bernabe Zapata Miralles,R,183,ESP,22.042,276,153,4-6 6-4 6-3,3,R64,85,22,4,79,49,42,16,15,2,4,3,7,95,58,42,17,14,6,9
2019-6239,Quimper,Hard,48,C,,20190128,15,SX50,,,Roman Safiullin,R,185,RUS,21.476,331,78,N670,,,Hugo Nys,R,183,MON,27.948,436,21,6-4 6-4,3,R64,72,4,3,51,29,23,15,10,1,2,10,2,78,44,29,15,10,8,11
2019-6239,Quimper,Hard,48,C,,20190128,16,V717,,,Alexey Vatutin,R,178,RUS,26.253,179,290,BT68,,,Elliot Benchetrit,R,193,MAR,20.323,279,150,7-5 6-4,3,R64,83,0,1,77,49,30,17,11,4,6,4,3,71,40,26,14,11,4,8
2019-6239,Quimper,Hard,48,C,,20190128,17,HB71,1,,Hubert Hurkacz,R,196,POL,21.96,73,710,V717,,,Alexey Vatutin,R,178,RUS,26.253,179,290,7-6(3) 7-5,3,R32,83,12,5,77,54,40,12,12,3,4,2,0,68,46,32,15,12,2,4
2019-6239,Quimper,Hard,48,C,,20190128,18,HH26,2,,Ugo Humbert,L,188,FRA,20.591,91,620,BV24,,,Raul Brancaccio,R,183,ITA,21.736,429,24,6-4 7-6(12),3,R32,100,6,1,80,49,43,15,11,3,4,3,8,86,53,44,11,11,4,6
2019-6239,Quimper,Hard,48,C,,20190128,19,K09F,,,Pavel Kotov,R,191,RUS,20.194,319,91,G710,3,,Marcel Granollers,R,191,ESP,32.797,109,528,4-6 6-4 6-3,3,R32,128,7,3,96,55,43,21,15,7,9,2,0,94,62,44,17,14,6,9
2019-6239,Quimper,Hard,48,C,,20190128,20,SX50,,,Roman Safiullin,R,185,RUS,21.476,331,78,BE90,4,,Ricardas Berankis,R,175,LTU,28.605,104,546,6-3 7-6(4),3,R32,96,8,6,89,50,35,19,11,7,10,3,4,65,36,22,13,10,4,8
2019-6239,Quimper,Hard,48,C,,20190128,21,E687,,,Daniel Evans,R,175,GBR,28.684,163,336,HB64,5,,Quentin Halys,R,191,FRA,22.256,137,410,2-6 6-4 7-6(4),3,R32,149,6,2,112,74,55,12,15,6,10,8,10,99,52,41,20,15,7,10
2019-6239,Quimper,Hard,48,C,,20190128,22,BC65,6,,Matthias Bachinger,R,188,GER,31.825,144,388,D776,,,Thiemo de Bakker,R,193,NED,30.357,237,206,6-7(7) 6-4 7-5,3,R32,142,11,1,100,66,56,18,17,3,4,20,0,146,102,72,18,17,11,14
2019-6239,Quimper,Hard,48,C,,20190128,23,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,33.251,125,444,J557,,,Gregoire Jacq,L,178,FRA,26.218,456,18,6-0 7-6(1),3,R32,95,5,2,75,54,40,12,9,11,11,5,1,64,42,25,10,9,3,6
2019-6239,Quimper,Hard,48,C,,20190128,24,SC77,8,,Sergiy Stakhovsky,R,193,UKR,33.06,136,410,MO55,,,Lucas Miedler,R,183,AUT,22.604,275,153,6-7(3) 7-6(2) 7-6(4),3,R32,158,22,4,135,89,69,21,18,10,12,6,0,120,71,54,28,18,8,10
2019-6239,Quimper,Hard,48,C,,20190128,25,LB66,9,,Constant Lestienne,R,180,FRA,26.683,146,384,GH33,,,Manuel Guinard,R,198,FRA,23.203,587,5,6-3 6-2,3,R32,66,1,3,53,26,20,16,9,0,1,7,3,63,35,21,11,8,6,10
2019-6239,Quimper,Hard,48,C,,20190128,26,Z254,10,,Jurgen Zopp,R,191,EST,30.834,149,372,BV25,,,Javier Barranco Cosano,L,180,ESP,20.197,428,24,6-1 7-6(5),3,R32,76,6,0,66,47,36,9,10,1,2,6,4,64,39,26,10,9,4,7
2019-6239,Quimper,Hard,48,C,,20190128,27,BC72,,,Daniel Brands,R,196,GER,31.535,185,278,CE25,12,,Salvatore Caruso,R,185,ITA,26.119,169,314,6-4 7-6(4),3,R32,77,10,2,61,43,34,12,11,0,1,4,2,65,37,27,15,11,1,3
2019-6239,Quimper,Hard,48,C,,20190128,28,MP20,,,Alexandre Muller,R,183,FRA,21.988,344,67,MJ71,13,,Mats Moraing,L,198,GER,26.606,188,275,3-6 7-6(8) 7-6(2),3,R32,152,4,7,149,91,60,34,17,15,17,14,5,109,64,52,24,16,5,5
2019-6239,Quimper,Hard,48,C,,20190128,29,BK19,,,Mathias Bourgue,R,188,FRA,25.027,272,157,GC89,14,,Egor Gerasimov,R,196,BLR,26.212,161,340,2-6 6-2 6-4,3,R32,109,7,1,85,53,37,11,13,4,8,11,3,85,61,41,7,13,3,8
2019-6239,Quimper,Hard,48,C,,20190128,30,BK24,15,,Gregoire Barrere,R,183,FRA,24.947,155,352,HB48,,,Calvin Hemery,R,191,FRA,24,220,234,7-6(5) 2-6 7-6(1),3,R32,113,9,4,100,58,48,20,16,3,5,8,2,99,65,50,19,16,0,0
2019-6239,Quimper,Hard,48,C,,20190128,31,O449,,,Oscar Otte,R,193,GER,25.536,165,327,BM03,16,,Filippo Baldi,R,180,ITA,23.05,166,326,7-5 4-6 6-1,3,R32,112,8,7,83,46,38,24,15,1,2,2,6,101,61,39,22,14,10,13
2019-6239,Quimper,Hard,48,C,,20190128,32,K839,,,Tobias Kamke,R,178,GER,32.69,218,235,O423,,,Fabrizio Ornago,R,191,ITA,26.762,445,20,6-0 6-4,3,R32,61,4,1,39,26,24,8,8,0,0,2,4,56,29,15,12,8,2,6
2019-6239,Quimper,Hard,48,C,,20190128,33,BK24,15,,Gregoire Barrere,R,183,FRA,24.947,155,352,HB71,1,,Hubert Hurkacz,R,196,POL,21.96,73,710,7-6(2) 6-7(5) 6-1,3,R16,112,13,3,107,63,53,27,16,8,8,13,1,98,71,49,16,15,4,6
2019-6239,Quimper,Hard,48,C,,20190128,34,HH26,2,,Ugo Humbert,L,188,FRA,20.591,91,620,O449,,,Oscar Otte,R,193,GER,25.536,165,327,6-4 6-4,3,R16,73,8,4,59,36,29,15,10,2,2,6,5,63,36,28,12,10,3,5
2019-6239,Quimper,Hard,48,C,,20190128,35,BC65,6,,Matthias Bachinger,R,188,GER,31.825,144,388,BC72,,,Daniel Brands,R,196,GER,31.535,185,278,6-7(4) 7-6(6) 6-3,3,R16,129,22,3,102,65,53,24,17,1,1,7,1,126,88,60,19,16,11,12
2019-6239,Quimper,Hard,48,C,,20190128,36,Z254,10,,Jurgen Zopp,R,191,EST,30.834,149,372,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,33.251,125,444,6-2 7-6(3),3,R16,89,14,0,60,41,33,10,10,2,3,4,1,65,39,25,12,10,3,6
2019-6239,Quimper,Hard,48,C,,20190128,37,K839,,,Tobias Kamke,R,178,GER,32.69,218,235,SC77,8,,Sergiy Stakhovsky,R,193,UKR,33.06,136,410,3-6 6-3 7-6(5),3,R16,121,5,1,96,58,42,21,15,3,6,7,2,97,61,45,17,15,1,4
2019-6239,Quimper,Hard,48,C,,20190128,38,E687,,,Daniel Evans,R,175,GBR,28.684,163,336,LB66,9,,Constant Lestienne,R,180,FRA,26.683,146,384,3-6 7-6(2) 7-6(4),3,R16,150,14,3,116,77,56,19,16,10,13,4,7,118,73,52,22,17,4,6
2019-6239,Quimper,Hard,48,C,,20190128,39,BK19,,,Mathias Bourgue,R,188,FRA,25.027,272,157,K09F,,,Pavel Kotov,R,191,RUS,20.194,319,91,7-5 6-4,3,R16,81,13,0,53,31,27,15,11,1,2,9,2,73,40,30,17,11,9,12
2019-6239,Quimper,Hard,48,C,,20190128,40,SX50,,,Roman Safiullin,R,185,RUS,21.476,331,78,MP20,,,Alexandre Muller,R,183,FRA,21.988,344,67,6-4 7-6(6),3,R16,87,6,5,82,53,38,15,11,5,7,6,2,74,48,33,13,11,7,10
2019-6239,Quimper,Hard,48,C,,20190128,41,HH26,2,,Ugo Humbert,L,188,FRA,20.591,91,620,K839,,,Tobias Kamke,R,178,GER,32.69,218,235,6-7(6) 6-2 6-4,3,QF,153,12,3,101,61,49,15,15,4,6,3,5,127,68,39,29,15,12,17
2019-6239,Quimper,Hard,48,C,,20190128,42,BK19,,,Mathias Bourgue,R,188,FRA,25.027,272,157,BC65,6,,Matthias Bachinger,R,188,GER,31.825,144,388,4-6 6-3 6-2,3,QF,114,10,3,103,58,41,25,14,8,10,8,2,79,47,33,14,13,2,6
2019-6239,Quimper,Hard,48,C,,20190128,43,BK24,15,,Gregoire Barrere,R,183,FRA,24.947,155,352,Z254,10,,Jurgen Zopp,R,191,EST,30.834,149,372,6-3 7-6(3),3,QF,84,6,5,78,41,36,20,11,4,4,8,0,73,50,32,14,10,5,6
2019-6239,Quimper,Hard,48,C,,20190128,44,E687,,,Daniel Evans,R,175,GBR,28.684,163,336,SX50,,,Roman Safiullin,R,185,RUS,21.476,331,78,3-6 6-3 7-6(1),3,QF,126,4,6,102,71,51,13,15,1,4,7,8,95,57,41,21,15,3,6
2019-6239,Quimper,Hard,48,C,,20190128,45,E687,,,Daniel Evans,R,175,GBR,28.684,163,336,HH26,2,,Ugo Humbert,L,188,FRA,20.591,91,620,6-2 6-4,3,SF,80,4,1,58,40,33,8,9,6,6,3,3,59,38,27,7,9,3,6
2019-6239,Quimper,Hard,48,C,,20190128,46,BK24,15,,Gregoire Barrere,R,183,FRA,24.947,155,352,BK19,,,Mathias Bourgue,R,188,FRA,25.027,272,157,6-4 6-4,3,SF,75,7,5,75,38,31,21,10,6,6,11,3,60,37,28,12,10,3,5
2019-6239,Quimper,Hard,48,C,,20190128,47,BK24,15,,Gregoire Barrere,R,183,FRA,24.947,155,352,E687,,,Daniel Evans,R,175,GBR,28.684,163,336,4-6 6-2 6-3,3,F,108,13,4,102,72,52,12,14,11,13,1,2,81,52,34,14,13,3,7
2019-9154,Cleveland,Hard,49,C,,20190128,1,BV27,,,Ulises Blanch,R,188,USA,20.846,304,110,SP05,,,Evan Song,L,178,USA,26.642,318,92,7-6(3) 7-5,3,R64,101,8,4,83,42,31,25,12,4,5,7,2,91,51,37,20,12,8,10
2019-9154,Cleveland,Hard,49,C,,20190128,2,BM95,,,Benjamin Bonzi,R,183,FRA,22.637,263,167,SL07,,,Alexander Sarkissian,R,191,USA,28.821,297,120,6-2 6-3,3,R64,76,4,2,52,29,23,15,9,0,0,3,2,65,33,22,13,8,6,9
2019-9154,Cleveland,Hard,49,C,,20190128,3,BI23,,,Liam Broady,L,183,GBR,25.065,300,114,E224,,,Victor Estrella Burgos,R,170,DOM,38.489,310,104,6-3 7-6(1),3,R64,92,6,1,75,47,32,16,11,5,8,5,3,70,40,23,14,10,8,12
2019-9154,Cleveland,Hard,49,C,,20190128,4,CH12,,,Jan Choinski,R,196,GBR,22.634,289,136,J439,,,Tom Jomby,R,198,FRA,27.943,391,39,6-2 2-1 RET,3,R64,54,3,2,33,13,10,14,5,2,2,2,5,49,24,15,10,6,3,6
2019-9154,Cleveland,Hard,49,C,,20190128,5,C0BC,,,Maxime Cressy,R,201,USA,21.725,528,9,U120,,,Kaichi Uchida,R,180,JPN,24.433,269,162,4-6 6-3 7-5,3,R64,119,20,7,76,54,50,10,16,0,1,2,6,105,67,48,19,15,4,6
2019-9154,Cleveland,Hard,49,C,,20190128,6,GH92,,,Borna Gojo,R,196,CRO,20.917,339,69,RC62,,,Michael Redlicki,L,203,USA,25.199,354,59,6-3 6-7(5) 6-4,3,R64,114,10,2,82,54,48,16,15,0,0,6,1,107,66,46,23,16,1,4
2019-9154,Cleveland,Hard,49,C,,20190128,7,HB41,,,Jared Hiltzik,R,185,USA,24.559,357,58,DB93,,,Matias Franco Descotte,R,191,ARG,24.416,602,3,4-6 7-5 7-5,3,R64,169,13,3,95,56,45,19,17,1,4,3,3,120,63,45,25,17,10,14
2019-9154,Cleveland,Hard,49,C,,20190128,8,KB14,,,Kevin King,L,191,USA,27.915,296,123,CN15,,,Felix Corwin,R,188,USA,22.675,679,1,6-1 6-3,3,R64,54,5,1,43,31,25,8,8,3,3,3,3,48,31,21,4,8,2,6
2019-9154,Cleveland,Hard,49,C,,20190128,9,KE64,,,Stefan Kozlov,R,183,USA,20.988,336,74,WB25,,,Louis Wessels,R,198,GER,20.422,466,16,6-4 5-7 7-5,3,R64,134,2,5,92,63,47,14,17,4,7,9,2,97,63,44,15,17,7,11
2019-9154,Cleveland,Hard,49,C,,20190128,10,MJ01,,,Roberto Marcora,R,193,ITA,29.413,285,137,N674,,,Dennis Novikov,R,193,USA,25.227,266,162,6-3 4-6 7-5,3,R64,132,16,5,102,49,40,25,16,8,11,4,10,113,52,38,26,15,11,15
2019-9154,Cleveland,Hard,49,C,,20190128,11,O482,,,Gonzalo Oliveira,L,185,VEN,23.945,282,140,KB37,,,Evan King,L,185,USA,26.845,303,111,6-2 5-7 6-3,3,R64,140,6,7,90,54,36,17,14,6,10,4,3,102,63,42,13,15,9,16
2019-9154,Cleveland,Hard,49,C,,20190128,12,PE02,,,Danilo Petrovic,R,203,SRB,27.012,286,137,PC78,,,Ante Pavic,R,196,CRO,29.895,299,119,7-6(3) 4-6 7-6(4),3,R64,148,16,9,113,70,53,25,17,8,11,25,8,116,68,54,24,17,4,6
2019-9154,Cleveland,Hard,49,C,,20190128,13,S0DH,,,Roy Smith,L,191,USA,20.375,332,76,BO10,,,Gijs Brouwer,L,191,NED,22.875,435,22,7-6(6) 6-3,3,R64,104,10,1,86,54,44,15,11,4,4,4,4,66,48,38,8,10,4,5
2019-9154,Cleveland,Hard,49,C,,20190128,14,TC12,,,Mikael Torpegaard,R,193,DEN,24.726,298,119,ME31,,,Vincent Millot,L,173,FRA,32.994,317,92,6-3 6-3,3,R64,71,4,1,52,26,19,19,9,2,2,1,6,57,26,17,14,9,3,6
2019-9154,Cleveland,Hard,49,C,,20190128,15,V824,,,Mario Vilella Martinez,R,178,ESP,23.573,274,155,KD87,,,Evgeny Karlovskiy,R,191,RUS,24.476,268,162,6-4 6-3,3,R64,82,5,1,64,33,21,24,10,1,1,6,5,57,28,23,13,9,2,4
2019-9154,Cleveland,Hard,49,C,,20190128,16,W09G,,,J.J. Wolf,R,183,USA,20.104,291,133,SQ48,,,Ryan Shane,R,193,USA,24.789,363,54,6-1 6-2,3,R64,54,6,1,51,26,19,14,7,6,6,1,8,40,19,12,6,8,2,7
2019-9154,Cleveland,Hard,49,C,,20190128,17,W09G,,,J.J. Wolf,R,183,USA,20.104,291,133,J380,1,,Jason Jung,R,180,TPE,29.621,115,489,6-3 6-4,3,R32,76,9,3,57,35,28,11,10,0,1,5,4,56,35,22,9,9,4,7
2019-9154,Cleveland,Hard,49,C,,20190128,18,KI95,2,,Miomir Kecmanovic,R,183,SRB,19.411,118,485,MJ01,,,Roberto Marcora,R,193,ITA,29.413,285,137,7-5 6-2,3,R32,69,6,4,58,37,31,12,10,2,2,6,6,62,33,20,16,10,2,5
2019-9154,Cleveland,Hard,49,C,,20190128,19,RC96,,,Noah Rubin,R,175,USA,22.935,150,372,BM95,,,Benjamin Bonzi,R,183,FRA,22.637,263,167,6-4 6-4,3,R32,74,8,5,61,35,29,14,10,1,1,4,4,60,31,25,13,10,4,6
2019-9154,Cleveland,Hard,49,C,,20190128,20,GH92,,,Borna Gojo,R,196,CRO,20.917,339,69,KE73,4,,Dominik Koepfer,L,180,GER,24.75,160,341,6-1 5-7 6-4,3,R32,127,10,4,102,63,45,15,15,6,10,3,9,91,52,33,16,14,3,9
2019-9154,Cleveland,Hard,49,C,,20190128,21,KC86,5,,Darian King,R,188,BAR,26.757,172,308,PE02,,,Danilo Petrovic,R,203,SRB,27.012,286,137,6-3 6-4,3,R32,55,4,2,59,43,32,10,10,1,1,8,2,50,32,24,6,9,2,4
2019-9154,Cleveland,Hard,49,C,,20190128,22,SF62,6,,Tim Smyczek,R,175,USA,31.08,187,277,BI23,,,Liam Broady,L,183,GBR,25.065,300,114,6-4 6-3,3,R32,72,12,3,47,28,25,9,9,0,1,1,2,60,33,21,14,10,2,6
2019-9154,Cleveland,Hard,49,C,,20190128,23,Q941,7,,Roberto Quiroz,L,193,ECU,26.93,178,291,KB14,,,Kevin King,L,191,USA,27.915,296,123,6-1 4-6 6-3,3,R32,105,3,2,75,46,34,19,13,3,4,1,3,92,59,35,18,13,12,16
2019-9154,Cleveland,Hard,49,C,,20190128,24,SP24,8,,Brayden Schnur,R,193,CAN,23.57,164,330,KE64,,,Stefan Kozlov,R,183,USA,20.988,336,74,7-6(5) 6-4,3,R32,102,8,0,69,52,35,10,11,6,8,3,9,78,44,31,14,11,5,8
2019-9154,Cleveland,Hard,49,C,,20190128,25,BA65,10,,Dustin Brown,R,196,JAM,34.138,233,214,CH12,,,Jan Choinski,R,196,GBR,22.634,289,136,7-6(5) 1-6 7-6(1),3,R32,127,7,7,105,59,42,18,15,5,10,2,6,108,69,43,22,16,2,5
2019-9154,Cleveland,Hard,49,C,,20190128,26,HB41,,,Jared Hiltzik,R,185,USA,24.559,357,58,BD20,11,,Thomaz Bellucci,L,188,BRA,31.08,223,232,4-6 6-4 6-1,3,R32,119,9,2,89,46,36,22,14,4,5,8,4,99,58,42,17,13,16,19
2019-9154,Cleveland,Hard,49,C,,20190128,27,S0DH,,,Roy Smith,L,191,USA,20.375,332,76,Y124,12,,Donald Young,L,183,USA,29.517,203,251,6-4 0-6 7-6(5),3,R32,117,8,3,100,62,42,18,14,6,10,7,6,95,59,44,21,14,6,8
2019-9154,Cleveland,Hard,49,C,,20190128,28,PF65,13,,Filip Peliwo,R,180,POL,24.994,238,205,V824,,,Mario Vilella Martinez,R,178,ESP,23.573,274,155,6-2 6-4,3,R32,68,5,3,52,28,25,13,9,4,4,5,6,57,28,20,13,9,11,14
2019-9154,Cleveland,Hard,49,C,,20190128,29,TC12,,,Mikael Torpegaard,R,193,DEN,24.726,298,119,HB05,14,,Christian Harrison,R,180,USA,24.668,242,197,6-0 6-3,3,R32,56,2,1,48,29,24,12,8,3,3,4,7,41,19,16,5,7,2,6
2019-9154,Cleveland,Hard,49,C,,20190128,30,GC88,15,,Marcos Giron,R,180,USA,25.514,247,195,O482,,,Gonzalo Oliveira,L,185,VEN,23.945,282,140,4-6 6-1 6-2,3,R32,103,7,5,78,44,35,17,13,3,5,3,5,79,49,29,14,12,7,12
2019-9154,Cleveland,Hard,49,C,,20190128,31,BV27,,,Ulises Blanch,R,188,USA,20.846,304,110,CF88,16,,Roberto Cid Subervi,R,193,DOM,25.413,253,188,6-4 5-7 7-6(4),3,R32,155,10,7,117,73,53,23,17,4,7,10,10,133,81,58,22,17,14,17
2019-9154,Cleveland,Hard,49,C,,20190128,32,C0BC,,,Maxime Cressy,R,201,USA,21.725,528,9,E661,,,Gonzalo Escobar,L,178,ECU,30.021,365,53,6-3 6-3,3,R32,114,9,7,50,28,24,14,9,0,0,0,3,62,31,17,18,9,6,9
2019-9154,Cleveland,Hard,49,C,,20190128,33,C0BC,,,Maxime Cressy,R,201,USA,21.725,528,9,E661,,,Gonzalo Escobar,L,178,ECU,30.021,365,53,6-3 6-3,3,R32,73,9,7,50,28,24,14,9,0,0,0,3,62,31,17,18,9,6,9
2019-9154,Cleveland,Hard,49,C,,20190128,34,TC12,,,Mikael Torpegaard,R,193,DEN,24.726,298,119,KI95,2,,Miomir Kecmanovic,R,183,SRB,19.411,118,485,7-6(1) 4-6 7-6(7),3,R16,141,14,6,117,74,58,23,17,9,11,4,6,112,63,49,25,17,1,2
2019-9154,Cleveland,Hard,49,C,,20190128,35,RC96,,,Noah Rubin,R,175,USA,22.935,150,372,BV27,,,Ulises Blanch,R,188,USA,20.846,304,110,6-3 3-6 4-2 RET,3,R16,88,8,6,74,46,41,14,12,4,5,8,6,71,39,34,12,12,4,6
