tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-5047,Bangkok,Hard,32,C,,20160110,25,K776,7,,Konstantin Kravchuk,R,191,RUS,30.877,139,429,SE73,2,,Yuichi Sugita,R,175,JPN,27.31,126,472,4-6 6-2 6-4,3,QF,123,10,0,81,58,43,12,14,0,2,3,2,105,66,40,20,14,11,15
2016-5047,Bangkok,Hard,32,C,,20160110,26,Y061,3,,Mikhail Youzhny,R,183,RUS,33.544,127,465,GC89,,,Egor Gerasimov,R,196,BLR,23.162,188,264,6-4 5-7 6-3,3,QF,124,3,4,81,53,37,13,15,0,4,7,3,106,59,35,23,16,11,17
2016-5047,Bangkok,Hard,32,C,,20160110,27,SC47,5,,Go Soeda,R,178,JPN,31.346,132,447,CG33,4,,Kimmer Coppejans,R,178,BEL,21.922,130,452,6-3 2-6 6-1,3,QF,123,3,5,83,49,33,16,12,7,11,3,5,92,61,35,12,12,4,10
2016-5047,Bangkok,Hard,32,C,,20160110,28,C582,,,Marco Chiudinelli,R,185,SUI,34.333,282,181,U134,,,Yasutaka Uchiyama,R,183,JPN,23.431,251,206,7-5 6-3,3,QF,80,2,1,59,41,35,11,11,2,2,4,2,55,25,20,17,10,2,4
2016-5047,Bangkok,Hard,32,C,,20160110,29,Y061,3,,Mikhail Youzhny,R,183,RUS,33.544,127,465,C582,,,Marco Chiudinelli,R,185,SUI,34.333,282,181,6-3 7-6(9),3,SF,105,4,2,70,36,30,19,11,1,3,5,1,72,40,28,13,10,2,5
2016-5047,Bangkok,Hard,32,C,,20160110,30,SC47,5,,Go Soeda,R,178,JPN,31.346,132,447,K776,7,,Konstantin Kravchuk,R,191,RUS,30.877,139,429,7-6(4) 6-1,3,SF,71,5,2,60,37,29,14,10,4,6,4,5,56,28,17,14,9,0,4
2016-5047,Bangkok,Hard,32,C,,20160110,31,Y061,3,,Mikhail Youzhny,R,183,RUS,33.544,127,465,SC47,5,,Go Soeda,R,178,JPN,31.346,132,447,6-3 6-4,3,F,83,3,4,68,36,24,18,10,4,6,1,1,50,35,20,8,9,3,7
2016-7436,Mendoza,Clay,32,C,,20160110,1,E708,,,Maximiliano Estevez,L,191,ARG,26.648,405,107,Z184,1,,Horacio Zeballos,L,188,ARG,30.705,124,475,7-6(6) 7-5,3,R32,131,4,5,87,49,33,21,12,5,8,10,4,86,53,34,13,12,5,9
2016-7436,Mendoza,Clay,32,C,,20160110,2,MJ08,,,Thiago Monteiro,L,183,BRA,21.613,463,85,SC73,2,,Rogerio Dutra Silva,R,178,BRA,31.929,125,473,3-6 6-3 6-4,3,R32,119,7,2,91,62,44,18,14,2,3,3,2,86,59,41,15,14,8,10
2016-7436,Mendoza,Clay,32,C,,20160110,3,CF59,3,,Roberto Carballes Baena,R,183,ESP,22.801,131,449,CE77,,,Federico Coria,R,180,ARG,23.838,389,112,6-4 3-6 6-3,3,R32,118,3,3,84,51,27,24,14,6,10,2,3,76,41,27,16,14,4,9
2016-7436,Mendoza,Clay,32,C,,20160110,4,PG69,,,Juan Pablo Paz,R,173,ARG,21.016,454,89,A941,4,,Facundo Arguello,R,178,ARG,23.433,137,431,6-0 5-7 6-4,3,R32,137,6,1,92,58,42,16,14,5,8,0,3,79,48,32,13,14,4,10
2016-7436,Mendoza,Clay,32,C,,20160110,5,BF23,5,,Facundo Bagnis,L,183,ARG,25.867,140,428,GD91,,,Juan Ignacio Galarza,R,183,ARG,21.815,386,113,6-3 7-6(5),3,R32,98,12,8,86,48,35,22,11,4,5,3,3,74,45,32,13,10,3,5
2016-7436,Mendoza,Clay,32,C,,20160110,6,H924,,,Patricio Heras,R,183,ARG,26.968,366,121,MF35,6,,Andrej Martin,R,183,SVK,26.305,146,406,6-4 6-3,3,R32,77,0,4,56,32,24,12,10,0,2,3,2,49,31,20,7,9,3,7
2016-7436,Mendoza,Clay,32,C,,20160110,7,CC66,,,Andrea Collarini,L,183,ARG,23.943,472,83,G585,7,,Maximo Gonzalez,R,173,ARG,32.476,147,404,4-6 6-0 6-4,3,R32,124,2,6,78,51,35,9,13,3,7,2,5,96,61,36,12,13,7,14
2016-7436,Mendoza,Clay,32,C,,20160110,8,MI43,8,,Gerald Melzer,L,188,AUT,25.495,166,318,KC29,,,Nicolas Kicker,R,178,ARG,23.4,179,281,6-4 7-6(4),3,R32,93,4,3,68,38,30,16,11,3,5,4,6,65,45,32,7,11,1,4
2016-7436,Mendoza,Clay,32,C,,20160110,9,A887,,,Guido Andreozzi,R,183,ARG,24.433,267,195,J551,,,Nicolas Jarry,R,201,CHI,20.249,372,118,6-3 6-4,3,R32,74,3,2,54,33,26,13,10,3,4,7,0,65,47,28,8,9,2,5
2016-7436,Mendoza,Clay,32,C,,20160110,10,CG07,,,Hernan Casanova,R,178,ARG,21.925,369,119,LC58,,,Tomas Lipovsek Puches,R,183,ARG,22.732,330,143,3-6 6-4 6-3,3,R32,125,0,2,89,65,37,11,14,4,10,0,2,90,63,34,12,14,5,12
2016-7436,Mendoza,Clay,32,C,,20160110,11,CC32,,,Guilherme Clezar,R,180,BRA,23.025,175,290,GA36,,,Emilio Gomez,R,185,ECU,24.118,319,151,6-2 6-1,3,R32,56,4,3,39,24,21,9,8,1,2,1,3,49,30,16,6,7,5,10
2016-7436,Mendoza,Clay,32,C,,20160110,12,E678,,,Jonathan Eysseric,L,180,FRA,25.624,260,202,E661,,,Gonzalo Escobar,L,178,ECU,26.971,354,129,6-2 6-7(4) 6-3,3,R32,134,14,6,85,51,42,17,15,0,2,0,2,82,51,30,19,14,2,7
2016-7436,Mendoza,Clay,32,C,,20160110,13,LA93,,,Enrique Lopez Perez,R,180,ESP,24.605,479,82,BK68,,,Francisco Bahamonde,R,185,ITA,19.173,362,123,6-1 3-6 6-3,3,R32,120,2,4,77,51,33,12,13,1,4,3,0,77,49,26,15,12,6,11
2016-7436,Mendoza,Clay,32,C,,20160110,14,MI11,,,Axel Michon,L,,FRA,25.068,284,181,BH02,,,Sekou Bangoura,R,183,USA,24.145,295,170,3-6 6-3 7-6(5),3,R32,164,3,3,99,56,40,22,15,4,8,6,4,101,73,48,14,15,6,10
2016-7436,Mendoza,Clay,32,C,,20160110,15,MJ89,,,Gianni Mina,R,188,FRA,23.918,580,57,H896,,,Jose Hernandez-Fernandez,R,183,DOM,25.829,244,210,6-7(4) 7-5 6-2,3,R32,158,14,4,101,58,44,19,16,1,4,6,8,107,65,44,20,16,9,15
2016-7436,Mendoza,Clay,32,C,,20160110,16,T911,,,Peter Torebko,R,185,GER,27.915,425,100,HB35,,,Maxime Hamou,R,185,FRA,20.591,332,140,7-6(4) 6-7(4) 7-5,3,R32,157,4,4,123,94,65,13,18,7,10,3,1,123,80,52,22,18,6,10
2016-7436,Mendoza,Clay,32,C,,20160110,17,CF59,3,,Roberto Carballes Baena,R,183,ESP,22.801,131,449,MJ89,,,Gianni Mina,R,188,FRA,23.918,580,57,6-4 6-4,3,R16,115,2,3,59,44,31,9,10,4,5,2,6,83,47,32,15,10,9,12
2016-7436,Mendoza,Clay,32,C,,20160110,18,BF23,5,,Facundo Bagnis,L,183,ARG,25.867,140,428,CC32,,,Guilherme Clezar,R,180,BRA,23.025,175,290,3-6 6-4 6-4,3,R16,132,15,7,91,54,40,21,15,4,7,3,4,83,48,35,18,14,2,5
2016-7436,Mendoza,Clay,32,C,,20160110,19,MI43,8,,Gerald Melzer,L,188,AUT,25.495,166,318,CG07,,,Hernan Casanova,R,178,ARG,21.925,369,119,6-3 6-2,3,R16,71,2,2,57,29,17,15,8,5,7,1,0,52,41,18,5,9,4,10
2016-7436,Mendoza,Clay,32,C,,20160110,20,A887,,,Guido Andreozzi,R,183,ARG,24.433,267,195,H924,,,Patricio Heras,R,183,ARG,26.968,366,121,6-2 6-3,3,R16,91,0,1,58,37,21,15,9,1,3,2,4,73,50,24,10,8,9,14
2016-7436,Mendoza,Clay,32,C,,20160110,21,E708,,,Maximiliano Estevez,L,191,ARG,26.648,405,107,T911,,,Peter Torebko,R,185,GER,27.915,425,100,7-6(6) 6-3,3,R16,143,2,5,95,66,39,12,11,10,14,5,4,88,61,33,12,10,8,13
2016-7436,Mendoza,Clay,32,C,,20160110,22,LA93,,,Enrique Lopez Perez,R,180,ESP,24.605,479,82,CC66,,,Andrea Collarini,L,183,ARG,23.943,472,83,7-5 4-6 7-6(7),3,R16,160,7,4,114,72,47,27,17,6,9,3,5,107,74,51,17,17,2,5
2016-7436,Mendoza,Clay,32,C,,20160110,23,MI11,,,Axel Michon,L,,FRA,25.068,284,181,PG69,,,Juan Pablo Paz,R,173,ARG,21.016,454,89,6-2 6-7(2) 6-4,3,R16,142,0,2,95,48,29,29,15,2,6,7,5,90,55,40,14,15,3,10
2016-7436,Mendoza,Clay,32,C,,20160110,24,MJ08,,,Thiago Monteiro,L,183,BRA,21.613,463,85,E678,,,Jonathan Eysseric,L,180,FRA,25.624,260,202,4-6 6-4 7-5,3,R16,161,3,7,102,56,43,23,16,3,5,9,8,121,53,42,31,16,6,9
2016-7436,Mendoza,Clay,32,C,,20160110,25,CF59,3,,Roberto Carballes Baena,R,183,ESP,22.801,131,449,A887,,,Guido Andreozzi,R,183,ARG,24.433,267,195,6-2 7-6(8),3,QF,85,2,1,55,37,31,17,10,1,1,2,3,62,42,26,13,10,0,2
2016-7436,Mendoza,Clay,32,C,,20160110,26,BF23,5,,Facundo Bagnis,L,183,ARG,25.867,140,428,E708,,,Maximiliano Estevez,L,191,ARG,26.648,405,107,7-5 7-5,3,QF,111,4,6,74,45,34,12,12,7,10,0,6,75,48,27,12,12,6,11
2016-7436,Mendoza,Clay,32,C,,20160110,27,MI43,8,,Gerald Melzer,L,188,AUT,25.495,166,318,MJ08,,,Thiago Monteiro,L,183,BRA,21.613,463,85,6-2 6-4,3,QF,86,3,1,63,44,35,8,9,3,3,3,0,58,37,24,8,9,5,8
2016-7436,Mendoza,Clay,32,C,,20160110,28,MI11,,,Axel Michon,L,,FRA,25.068,284,181,LA93,,,Enrique Lopez Perez,R,180,ESP,24.605,479,82,6-3 3-6 6-1,3,QF,115,2,3,85,59,37,11,13,7,11,4,3,65,42,25,8,12,2,8
2016-7436,Mendoza,Clay,32,C,,20160110,29,MI43,8,,Gerald Melzer,L,188,AUT,25.495,166,318,CF59,3,,Roberto Carballes Baena,R,183,ESP,22.801,131,449,4-6 6-2 6-3,3,SF,126,5,2,73,42,34,10,13,4,7,1,4,95,68,40,12,14,9,15
2016-7436,Mendoza,Clay,32,C,,20160110,30,MI11,,,Axel Michon,L,,FRA,25.068,284,181,BF23,5,,Facundo Bagnis,L,183,ARG,25.867,140,428,6-1 6-3,3,SF,79,2,1,48,29,24,11,8,3,3,7,6,70,41,27,8,8,6,10
2016-7436,Mendoza,Clay,32,C,,20160110,31,MI43,8,,Gerald Melzer,L,188,AUT,25.495,166,318,MI11,,,Axel Michon,L,,FRA,25.068,284,181,4-6 6-4 6-0,3,F,131,3,4,90,54,35,15,13,8,12,3,2,90,54,26,18,13,12,19
2016-7438,Bangkok,Hard,32,C,,20160110,1,Y061,1,,Mikhail Youzhny,R,183,RUS,33.544,127,465,N390,,,Frederik Nielsen,R,188,DEN,32.372,375,116,6-4 6-3,3,R32,77,5,1,58,38,24,17,10,1,2,1,3,60,28,22,11,9,1,4
2016-7438,Bangkok,Hard,32,C,,20160110,2,PG32,2,,Adam Pavlasek,R,185,CZE,21.257,160,353,W373,,,Jimmy Wang,R,180,TPE,30.919,310,159,6-4 6-1,3,R32,58,4,1,49,31,19,11,8,4,6,1,3,50,29,13,9,9,5,11
2016-7438,Bangkok,Hard,32,C,,20160110,3,J380,3,,Jason Jung,R,180,TPE,26.571,256,204,MF09,,,Nikola Mektic,R,183,CRO,27.044,349,131,6-4 3-6 6-4,3,R32,141,13,7,99,54,37,27,14,8,10,13,2,93,53,40,18,15,7,10
2016-7438,Bangkok,Hard,32,C,,20160110,4,K863,,,Cheong-Eui Kim,,,KOR,25.802,379,115,J347,4,,Yannick Jankovits,R,,FRA,29.01,274,190,4-6 6-1 6-3,3,R32,127,4,3,110,61,42,25,13,10,12,2,7,83,41,24,21,13,2,7
2016-7438,Bangkok,Hard,32,C,,20160110,5,MH15,,,Joshua Milton,R,,GBR,26.24,356,129,MQ75,5,,Kamil Majchrzak,R,183,POL,19.992,275,188,6-3 6-2,3,R32,54,4,2,54,33,26,14,9,4,4,5,1,42,26,17,9,8,1,4
2016-7438,Bangkok,Hard,32,C,,20160110,6,MN23,,,Aleksandre Metreveli,R,183,GEO,22.418,313,158,SG33,6,,Sanam Singh,R,175,IND,27.997,278,185,6-2 1-6 6-4,3,R32,99,5,4,76,50,36,10,12,4,7,6,5,80,41,29,17,13,7,11
2016-7438,Bangkok,Hard,32,C,,20160110,7,V490,7,,Matteo Viola,R,185,ITA,28.512,288,175,V600,,,Tucker Vorster,R,196,RSA,27.351,304,164,6-2 7-5,3,R32,78,4,5,57,37,28,10,10,2,4,4,5,69,44,25,8,10,6,11
2016-7438,Bangkok,Hard,32,C,,20160110,8,BI23,,,Liam Broady,L,183,GBR,22.015,301,166,T999,8,,Maxime Teixeira,R,188,FRA,26.976,290,172,6-1 2-0 RET,3,R32,30,1,1,28,17,15,7,5,2,2,0,4,22,13,8,1,4,3,6
2016-7438,Bangkok,Hard,32,C,,20160110,9,B946,,,Benjamin Balleret,R,183,MON,32.986,489,79,R519,,,Sonchat Ratiwatana,R,175,THA,33.963,1731,1,6-3 7-5,3,R32,68,4,1,67,50,38,9,11,4,5,4,1,57,40,27,8,10,2,5
2016-7438,Bangkok,Hard,32,C,,20160110,10,SN54,,,Frederico Ferreira Silva,L,178,POR,20.816,298,168,BJ57,,,Nattan Benjasupawan,,,THA,21.385,2085,1,6-3 6-0,3,R32,55,4,2,46,34,29,4,8,2,2,1,2,35,24,13,3,7,2,6
2016-7438,Bangkok,Hard,32,C,,20160110,11,J513,,,Miki Jankovic,R,180,SRB,21.29,315,158,SX50,,,Roman Safiullin,R,185,RUS,18.426,884,19,4-6 7-6(6) 7-6(2),3,R32,147,12,7,128,76,60,22,17,7,9,13,9,108,64,51,22,17,2,3
2016-7438,Bangkok,Hard,32,C,,20160110,12,MM58,,,Daniil Medvedev,R,198,RUS,19.912,329,144,TB70,,,Wishaya Trongcharoenchaikul,R,,THA,20.758,1423,4,6-7(4) 6-4 7-6(2),3,R32,137,7,2,98,48,37,29,17,1,5,7,6,118,68,54,16,17,4,9
2016-7438,Bangkok,Hard,32,C,,20160110,13,N663,,,Maximilian Neuchrist,R,,AUT,24.471,390,112,V717,,,Alexey Vatutin,R,178,RUS,23.203,308,160,1-6 6-2 6-1,3,R32,95,7,1,73,44,33,12,11,3,5,2,7,70,43,31,10,11,4,8
2016-7438,Bangkok,Hard,32,C,,20160110,14,SO86,,,Robin Stanek,L,188,CZE,21.018,317,156,N561,,,Ivan Nedelko,R,185,RUS,29.665,309,160,6-4 6-4,3,R32,77,4,2,54,34,28,9,10,4,6,3,2,60,29,17,16,10,1,5
2016-7438,Bangkok,Hard,32,C,,20160110,15,TC11,,,Marko Tepavac,R,193,SRB,21.766,305,163,W481,,,Kittipong Wachiramanowong,R,183,THA,25.544,829,23,6-4 7-5,3,R32,93,10,4,65,39,32,15,11,2,3,11,3,69,50,33,8,11,3,6
2016-7438,Bangkok,Hard,32,C,,20160110,16,Z248,,,Dzmitry Zhyrmont,R,188,BLR,26.861,312,158,G922,,,Gerard Granollers,R,183,ESP,26.943,306,163,1-6 6-1 6-2,3,R32,92,9,2,80,50,36,14,11,6,8,2,5,76,34,24,17,11,6,10
2016-7438,Bangkok,Hard,32,C,,20160110,17,Y061,1,,Mikhail Youzhny,R,183,RUS,33.544,127,465,MM58,,,Daniil Medvedev,R,198,RUS,19.912,329,144,6-2 6-3,3,R16,75,1,4,61,28,20,18,8,4,5,3,0,49,32,16,6,9,4,9
2016-7438,Bangkok,Hard,32,C,,20160110,18,PG32,2,,Adam Pavlasek,R,185,CZE,21.257,160,353,SO86,,,Robin Stanek,L,188,CZE,21.018,317,156,3-6 6-4 6-1,3,R16,93,13,1,67,45,36,15,13,2,3,0,2,81,50,35,15,13,5,8
2016-7438,Bangkok,Hard,32,C,,20160110,19,J380,3,,Jason Jung,R,180,TPE,26.571,256,204,B946,,,Benjamin Balleret,R,183,MON,32.986,489,79,6-2 6-2,3,R16,50,2,3,47,27,23,12,8,0,0,1,1,37,26,14,5,8,0,4
2016-7438,Bangkok,Hard,32,C,,20160110,20,SN54,,,Frederico Ferreira Silva,L,178,POR,20.816,298,168,V490,7,,Matteo Viola,R,185,ITA,28.512,288,175,6-4 6-2,3,R16,80,2,2,54,28,22,14,9,2,3,0,3,61,43,22,9,9,5,9
2016-7438,Bangkok,Hard,32,C,,20160110,21,K863,,,Cheong-Eui Kim,,,KOR,25.802,379,115,J513,,,Miki Jankovic,R,180,SRB,21.29,315,158,7-6(5) 5-1 RET,3,R16,93,6,3,74,50,36,9,9,6,8,7,4,72,46,27,10,9,10,14
2016-7438,Bangkok,Hard,32,C,,20160110,22,MN23,,,Aleksandre Metreveli,R,183,GEO,22.418,313,158,TC11,,,Marko Tepavac,R,193,SRB,21.766,305,163,3-6 6-4 2-0 RET,3,R16,88,4,4,57,32,25,15,11,2,4,1,3,64,38,28,12,10,1,3
2016-7438,Bangkok,Hard,32,C,,20160110,23,MH15,,,Joshua Milton,R,,GBR,26.24,356,129,N663,,,Maximilian Neuchrist,R,,AUT,24.471,390,112,6-4 6-3,3,R16,82,2,1,57,27,17,18,9,0,2,1,3,63,43,23,10,10,6,11
2016-7438,Bangkok,Hard,32,C,,20160110,24,Z248,,,Dzmitry Zhyrmont,R,188,BLR,26.861,312,158,BI23,,,Liam Broady,L,183,GBR,22.015,301,166,7-6(0) 6-0,3,R16,79,6,3,52,31,28,12,9,0,0,2,7,70,35,21,16,9,4,7
2016-7438,Bangkok,Hard,32,C,,20160110,25,Y061,1,,Mikhail Youzhny,R,183,RUS,33.544,127,465,MH15,,,Joshua Milton,R,,GBR,26.24,356,129,6-0 6-2,3,QF,63,3,2,40,22,19,11,7,0,0,0,3,44,21,13,6,7,3,8
2016-7438,Bangkok,Hard,32,C,,20160110,26,PG32,2,,Adam Pavlasek,R,185,CZE,21.257,160,353,Z248,,,Dzmitry Zhyrmont,R,188,BLR,26.861,312,158,0-6 6-2 7-5,3,QF,102,4,3,86,63,41,11,13,4,7,4,2,83,53,32,17,13,5,8
2016-7438,Bangkok,Hard,32,C,,20160110,27,J380,3,,Jason Jung,R,180,TPE,26.571,256,204,MN23,,,Aleksandre Metreveli,R,183,GEO,22.418,313,158,6-3 6-3,3,QF,62,7,2,41,25,24,12,9,0,0,1,1,51,29,19,10,9,2,5
2016-7438,Bangkok,Hard,32,C,,20160110,28,SN54,,,Frederico Ferreira Silva,L,178,POR,20.816,298,168,K863,,,Cheong-Eui Kim,,,KOR,25.802,379,115,6-4 6-3,3,QF,85,6,2,67,42,33,12,9,3,3,2,3,60,39,27,9,10,3,6
2016-7438,Bangkok,Hard,32,C,,20160110,29,Y061,1,,Mikhail Youzhny,R,183,RUS,33.544,127,465,J380,3,,Jason Jung,R,180,TPE,26.571,256,204,6-1 6-2,3,SF,51,1,1,39,21,20,12,8,0,0,0,3,37,23,14,4,7,2,6
2016-7438,Bangkok,Hard,32,C,,20160110,30,PG32,2,,Adam Pavlasek,R,185,CZE,21.257,160,353,SN54,,,Frederico Ferreira Silva,L,178,POR,20.816,298,168,6-4 6-3,3,SF,71,5,0,50,37,24,7,9,1,3,2,5,70,42,21,13,10,9,14
2016-7438,Bangkok,Hard,32,C,,20160110,31,Y061,1,,Mikhail Youzhny,R,183,RUS,33.544,127,465,PG32,2,,Adam Pavlasek,R,185,CZE,21.257,160,353,6-4 6-1,3,F,66,5,1,44,28,23,11,9,0,1,3,1,56,36,24,5,8,6,10
