tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-2206,La Serena,,32,C,,20080127,14,PB37,,,Hans Podlipnik-Castillo,R,183,CHI,20.049,808,16,J158,,,Manuel Jorquera,R,175,ITA,29.626,311,116,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,15,SC19,,,Jose Antonio Sanchez-de Luna,R,,ESP,23.274,325,110,Z198,,,Caio Zampieri,R,183,BRA,21.67,299,126,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,16,T296,,,Gabriel Trujillo-Soler,R,,ESP,28.326,223,185,K783,,,Alejandro Kon,,,ARG,21.213,488,54,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,17,L290,,,Nicolas Lapentti,R,188,ECU,31.455,111,401,PB37,,,Hans Podlipnik-Castillo,R,183,CHI,20.049,808,16,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,18,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,30.056,132,323,A656,,,Guillermo Alcaide,R,188,ESP,21.67,359,96,6-1 2-6 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,19,M854,,,Vasilis Mazarakis,R,178,GRE,27.964,257,157,D556,4,,Brian Dabul,L,170,ARG,23.923,155,272,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,20,SE66,5,,Eduardo Schwank,R,183,ARG,21.763,171,242,F433,,,Franco Ferreiro,R,188,BRA,23.573,228,180,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,21,M984,,,David Marrero,R,183,ESP,27.803,362,95,G414,7,,Adrian Garcia,R,175,CHI,29.676,187,223,6-3 6-7(3) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,22,A502,,,Juan-Martin Aranguren,R,,ARG,24.307,268,143,A539,,,Martin Alund,R,183,ARG,22.086,468,60,6-7(6) 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,23,SC19,,,Jose Antonio Sanchez-de Luna,R,,ESP,23.274,325,110,H804,,,Andreas Haider-Maurer,R,191,AUT,20.851,250,163,4-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,24,T296,,,Gabriel Trujillo-Soler,R,,ESP,28.326,223,185,H563,,,Guillermo Hormazabal,,,CHI,22.935,550,41,6-4 6-7(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,25,M984,,,David Marrero,R,183,ESP,27.803,362,95,L290,,,Nicolas Lapentti,R,188,ECU,31.455,111,401,1-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,26,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,30.056,132,323,A502,,,Juan-Martin Aranguren,R,,ARG,24.307,268,143,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,27,SE66,5,,Eduardo Schwank,R,183,ARG,21.763,171,242,T296,,,Gabriel Trujillo-Soler,R,,ESP,28.326,223,185,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,28,M854,,,Vasilis Mazarakis,R,178,GRE,27.964,257,157,SC19,,,Jose Antonio Sanchez-de Luna,R,,ESP,23.274,325,110,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,29,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,30.056,132,323,SE66,5,,Eduardo Schwank,R,183,ARG,21.763,171,242,2-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,30,M984,,,David Marrero,R,183,ESP,27.803,362,95,M854,,,Vasilis Mazarakis,R,178,GRE,27.964,257,157,5-7 7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,31,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,30.056,132,323,M984,,,David Marrero,R,183,ESP,27.803,362,95,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,
